Date,Time,Transaction,Item
06-12-2016,14:29:07,2603,Alfajores
06-12-2016,15:09:18,2603,Coffee
06-12-2016,15:09:18,2604,NONE
06-12-2016,15:09:18,2604,Mineral water
06-12-2016,15:09:18,2604,Alfajores
06-12-2016,15:09:18,2604,Cake
06-12-2016,15:09:18,2605,Sandwich
06-12-2016,15:29:23,2605,Coffee
06-12-2016,15:29:23,2605,Bread
06-12-2016,15:30:04,2605,Coffee
06-12-2016,15:30:04,2606,NONE
06-12-2016,15:44:35,2607,Tea
06-12-2016,15:44:35,2608,Cake
06-12-2016,15:49:41,2609,Bread
06-12-2016,15:53:35,2610,Cookies
06-12-2016,16:01:07,2610,Coffee
06-12-2016,16:01:07,2611,Juice
06-12-2016,16:22:54,2611,Coffee
06-12-2016,16:22:54,2611,Muffin
06-12-2016,16:22:54,2611,Mineral water
06-12-2016,16:22:54,2611,Juice
06-12-2016,16:24:31,2612,Bread
07-12-2016,08:38:22,2612,Bread
07-12-2016,09:02:48,2612,Bread
07-12-2016,09:15:18,2613,Bread
07-12-2016,09:15:18,2613,Hot chocolate
07-12-2016,09:15:18,2613,Juice
07-12-2016,09:15:18,2614,Toast
07-12-2016,09:15:18,2614,NONE
07-12-2016,09:21:35,2614,Coffee
07-12-2016,09:21:35,2614,Cake
07-12-2016,09:21:35,2614,Bread
07-12-2016,09:25:00,2614,Coffee
07-12-2016,09:25:00,2615,Toast
07-12-2016,09:26:40,2615,Coffee
07-12-2016,09:26:40,2616,Toast
07-12-2016,09:27:45,2616,Tea
07-12-2016,09:29:20,2616,Tea
07-12-2016,09:29:20,2616,Toast
07-12-2016,09:29:20,2616,Cookies
07-12-2016,10:11:14,2617,Farm House
07-12-2016,10:28:53,2618,Bread
07-12-2016,10:28:53,2618,Cake
07-12-2016,10:58:32,2618,NONE
07-12-2016,10:58:32,2619,Bread
07-12-2016,11:00:46,2619,Coffee
07-12-2016,11:00:46,2620,Coffee
07-12-2016,11:01:17,2621,Tea
07-12-2016,11:01:17,2621,Alfajores
07-12-2016,11:02:36,2622,Bread
07-12-2016,11:03:59,2623,NONE
07-12-2016,11:03:59,2624,Coffee
07-12-2016,11:13:22,2624,Juice
07-12-2016,11:13:22,2624,Coffee
07-12-2016,11:13:22,2625,Tea
07-12-2016,11:28:16,2625,Coffee
07-12-2016,11:28:16,2625,Medialuna
07-12-2016,11:41:59,2625,Bread
07-12-2016,11:42:43,2626,Medialuna
07-12-2016,11:42:43,2626,Coffee
07-12-2016,12:03:14,2627,Cake
07-12-2016,12:03:14,2627,Tea
07-12-2016,12:07:00,2628,Bread
07-12-2016,12:07:00,2629,Coffee
07-12-2016,12:08:10,2630,Farm House
07-12-2016,12:13:07,2630,Bread
07-12-2016,12:21:41,2630,Farm House
07-12-2016,12:21:41,2630,Crepes
07-12-2016,12:29:46,2631,Bread
07-12-2016,12:35:28,2631,Hot chocolate
07-12-2016,12:47:30,2632,Coffee
07-12-2016,12:47:30,2633,Coffee
07-12-2016,12:47:30,2634,Hot chocolate
07-12-2016,12:47:30,2635,Sandwich
07-12-2016,12:56:11,2635,Sandwich
07-12-2016,12:57:13,2636,NONE
07-12-2016,12:57:13,2637,Coffee
07-12-2016,12:57:13,2638,Truffles
07-12-2016,12:59:27,2638,Jam
07-12-2016,13:08:22,2638,Bread
07-12-2016,13:23:02,2638,Bread
07-12-2016,13:35:04,2639,Sandwich
07-12-2016,13:35:04,2639,NONE
07-12-2016,13:35:04,2639,Coffee
07-12-2016,13:35:04,2639,Mineral water
07-12-2016,13:48:57,2640,Bread
07-12-2016,14:01:10,2641,Coke
07-12-2016,14:01:10,2641,Coke
07-12-2016,14:01:10,2641,Cookies
07-12-2016,14:01:10,2641,NONE
07-12-2016,14:04:05,2642,NONE
07-12-2016,14:23:46,2642,Bread
07-12-2016,14:23:46,2642,Bread
07-12-2016,14:31:10,2643,Coffee
07-12-2016,14:31:10,2643,Coffee
07-12-2016,14:31:10,2644,Sandwich
07-12-2016,14:45:54,2645,Bread
07-12-2016,14:45:54,2645,Coffee
07-12-2016,14:47:44,2646,NONE
07-12-2016,14:47:44,2647,Tea
07-12-2016,14:47:44,2647,Coffee
07-12-2016,15:16:54,2647,Tea
07-12-2016,15:16:54,2648,Coffee
07-12-2016,16:00:12,2649,Hot chocolate
07-12-2016,16:25:57,2649,Coffee
07-12-2016,16:25:57,2650,Coffee
07-12-2016,16:25:57,2650,Alfajores
07-12-2016,17:04:56,2651,Fudge
07-12-2016,17:04:56,2651,Jam
07-12-2016,17:04:56,2651,Cake
07-12-2016,17:04:56,2651,Coffee
08-12-2016,08:26:16,2651,Cake
08-12-2016,08:46:11,2652,Coffee
08-12-2016,08:46:11,2653,Bread
08-12-2016,09:03:07,2653,Pastry
08-12-2016,09:03:07,2653,Coffee
08-12-2016,09:04:24,2654,Coffee
08-12-2016,09:04:24,2654,Pastry
08-12-2016,09:14:56,2654,Coffee
08-12-2016,09:14:56,2655,Pastry
08-12-2016,09:18:48,2656,Truffles
08-12-2016,09:18:48,2657,Bread
08-12-2016,09:26:36,2658,Coffee
08-12-2016,09:28:20,2658,Coffee
08-12-2016,09:32:00,2659,Coffee
08-12-2016,09:32:00,2659,Toast
08-12-2016,09:32:00,2660,Vegan mincepie
08-12-2016,09:32:00,2660,Mineral water
08-12-2016,09:32:00,2661,Coffee
08-12-2016,09:33:26,2661,Medialuna
08-12-2016,09:33:26,2661,Bread
08-12-2016,09:44:53,2662,Coffee
08-12-2016,09:44:53,2662,Cake
08-12-2016,10:09:16,2663,Coffee
08-12-2016,10:09:16,2664,NONE
08-12-2016,10:09:16,2665,Pastry
08-12-2016,10:16:28,2665,Coffee
08-12-2016,10:40:06,2665,Coffee
08-12-2016,10:53:51,2666,Bread
08-12-2016,10:53:51,2666,Cake
08-12-2016,10:53:51,2667,Cookies
08-12-2016,10:55:18,2667,Coffee
08-12-2016,10:55:18,2668,Tea
08-12-2016,10:55:18,2668,Bread
08-12-2016,10:55:18,2669,Cake
08-12-2016,11:02:40,2669,Toast
08-12-2016,11:02:40,2670,Juice
08-12-2016,11:03:36,2670,Bread
08-12-2016,11:04:22,2670,Pastry
08-12-2016,11:04:22,2670,Pastry
08-12-2016,11:26:03,2671,Coffee
08-12-2016,11:27:11,2672,Truffles
08-12-2016,11:35:19,2673,Tea
08-12-2016,11:36:09,2673,Bread
08-12-2016,11:39:06,2674,Farm House
08-12-2016,11:51:58,2674,NONE
08-12-2016,11:51:58,2674,Coffee
08-12-2016,11:51:58,2674,Cake
08-12-2016,11:53:34,2675,Coffee
08-12-2016,11:53:34,2676,Sandwich
08-12-2016,11:53:34,2676,NONE
08-12-2016,12:19:45,2676,Tea
08-12-2016,12:45:41,2677,Hearty & Seasonal
08-12-2016,12:45:41,2678,Tea
08-12-2016,13:03:52,2678,Coffee
08-12-2016,13:03:52,2678,NONE
08-12-2016,13:04:38,2678,Coffee
08-12-2016,13:41:08,2679,Tea
08-12-2016,13:41:08,2680,NONE
08-12-2016,13:41:08,2680,Cake
08-12-2016,13:42:08,2680,Farm House
08-12-2016,13:53:09,2681,Coffee
08-12-2016,14:20:51,2681,NONE
08-12-2016,14:20:51,2681,Coffee
08-12-2016,14:34:32,2681,Bread
08-12-2016,15:11:16,2681,Coffee
08-12-2016,15:11:16,2681,Cake
08-12-2016,15:17:44,2682,Cake
08-12-2016,15:40:39,2682,Alfajores
08-12-2016,15:40:39,2682,Medialuna
08-12-2016,15:40:39,2682,Brownie
08-12-2016,15:41:22,2682,Bread
08-12-2016,16:54:21,2682,Bread
09-12-2016,09:03:46,2683,Bread
09-12-2016,09:03:46,2683,Jam
09-12-2016,09:05:25,2684,Tea
09-12-2016,09:05:25,2685,Sandwich
09-12-2016,09:13:18,2686,Coffee
09-12-2016,09:13:18,2687,Medialuna
09-12-2016,09:13:18,2687,Juice
09-12-2016,09:13:18,2688,Coke
09-12-2016,09:15:48,2688,Toast
09-12-2016,09:15:48,2689,Coffee
09-12-2016,09:15:48,2690,Bread
09-12-2016,09:17:08,2690,Bread
09-12-2016,09:17:08,2690,Coffee
09-12-2016,09:17:08,2690,Toast
09-12-2016,09:19:46,2691,Bread
09-12-2016,09:19:46,2692,Coffee
09-12-2016,09:19:46,2693,Medialuna
09-12-2016,09:31:22,2693,NONE
09-12-2016,09:31:22,2694,Coffee
09-12-2016,09:31:52,2694,Bread
09-12-2016,09:31:52,2694,Toast
09-12-2016,09:42:56,2695,Bread
09-12-2016,09:58:47,2695,Coffee
09-12-2016,09:58:47,2696,Coffee
09-12-2016,09:58:47,2696,Medialuna
09-12-2016,09:58:47,2696,Cake
09-12-2016,10:11:09,2697,Tea
09-12-2016,10:16:40,2697,Tea
09-12-2016,10:17:03,2697,Coffee
09-12-2016,10:17:03,2698,Medialuna
09-12-2016,10:18:33,2699,Bread
09-12-2016,10:20:34,2700,Bread
09-12-2016,10:20:34,2700,Coffee
09-12-2016,10:36:25,2701,Bread
09-12-2016,10:40:00,2701,Bread
09-12-2016,10:40:00,2702,Brownie
09-12-2016,10:43:53,2702,Coffee
09-12-2016,10:45:04,2702,Tea
09-12-2016,10:45:04,2703,The Nomad
09-12-2016,10:56:23,2703,Fudge
09-12-2016,10:58:25,2704,Alfajores
09-12-2016,10:58:25,2704,Coffee
09-12-2016,10:59:55,2704,Bread
09-12-2016,11:02:01,2705,Coffee
09-12-2016,11:02:01,2705,Alfajores
09-12-2016,11:03:24,2706,Brownie
09-12-2016,11:03:24,2707,Coffee
09-12-2016,11:07:26,2708,Bread
09-12-2016,11:15:23,2709,Jam
09-12-2016,11:15:23,2709,Fudge
09-12-2016,11:18:31,2710,Tea
09-12-2016,11:24:13,2710,Coffee
09-12-2016,11:32:08,2711,Coffee
09-12-2016,11:46:29,2712,Bread
09-12-2016,11:48:20,2712,Coffee
09-12-2016,12:06:09,2713,Coffee
09-12-2016,12:06:09,2713,NONE
09-12-2016,12:07:50,2714,Medialuna
09-12-2016,12:07:50,2714,Cake
09-12-2016,12:10:24,2714,Coffee
09-12-2016,12:10:24,2715,Cake
09-12-2016,12:16:51,2715,Coffee
09-12-2016,12:16:51,2716,Coffee
09-12-2016,12:17:40,2717,NONE
09-12-2016,12:30:31,2717,The Nomad
09-12-2016,12:30:31,2718,Tea
09-12-2016,12:30:31,2718,Bread
09-12-2016,12:30:31,2719,Brownie
09-12-2016,12:30:31,2720,Fudge
09-12-2016,12:30:31,2721,Fudge
09-12-2016,12:45:21,2721,Scone
09-12-2016,12:45:21,2722,Tea
09-12-2016,12:52:56,2722,Bread
09-12-2016,12:56:47,2723,NONE
09-12-2016,12:56:47,2723,Sandwich
09-12-2016,12:56:47,2724,Bread
09-12-2016,12:56:47,2724,Mineral water
09-12-2016,12:56:47,2725,Coffee
09-12-2016,12:56:47,2726,Juice
09-12-2016,13:00:58,2727,Bread
09-12-2016,13:00:58,2728,Bread
09-12-2016,13:00:58,2728,Scandinavian
09-12-2016,13:42:26,2728,NONE
09-12-2016,13:42:26,2728,Sandwich
09-12-2016,13:43:48,2729,Coffee
09-12-2016,13:43:48,2729,Brownie
09-12-2016,13:48:24,2729,NONE
09-12-2016,13:48:24,2730,Hearty & Seasonal
09-12-2016,13:48:24,2730,Brownie
09-12-2016,13:48:24,2731,Bread
09-12-2016,13:50:55,2731,Tea
09-12-2016,13:50:55,2732,Hearty & Seasonal
09-12-2016,13:52:06,2732,Coffee
09-12-2016,13:52:06,2733,Brownie
09-12-2016,14:19:07,2734,Coffee
09-12-2016,14:19:07,2734,Farm House
09-12-2016,14:36:39,2734,Coffee
09-12-2016,14:36:39,2735,Scone
09-12-2016,14:49:47,2735,Scone
09-12-2016,14:49:47,2735,Crepes
09-12-2016,14:49:47,2735,Alfajores
09-12-2016,14:49:47,2735,Alfajores
09-12-2016,15:04:04,2735,Scandinavian
09-12-2016,15:25:43,2736,Cake
09-12-2016,15:26:56,2736,Bread
09-12-2016,15:38:57,2737,Bread
09-12-2016,15:43:46,2737,Bread
09-12-2016,15:43:46,2738,Tea
09-12-2016,15:54:45,2738,Brownie
09-12-2016,15:54:45,2739,Mineral water
09-12-2016,15:59:06,2740,Farm House
09-12-2016,16:03:20,2741,Coffee
09-12-2016,16:16:09,2741,Sandwich
09-12-2016,16:16:09,2742,Scone
09-12-2016,16:16:09,2742,Bread
09-12-2016,16:16:09,2742,Coffee
09-12-2016,16:18:01,2742,Coffee
09-12-2016,16:18:01,2743,Hot chocolate
09-12-2016,16:18:01,2744,Tea
09-12-2016,16:18:01,2745,Alfajores
09-12-2016,16:18:01,2746,Sandwich
09-12-2016,16:18:01,2746,NONE
09-12-2016,16:18:01,2746,NONE
10-12-2016,08:19:55,2746,Bread
10-12-2016,08:19:55,2746,Scone
10-12-2016,08:19:55,2747,Juice
10-12-2016,08:50:37,2747,Coffee
10-12-2016,08:53:46,2747,Bread
10-12-2016,08:55:00,2748,Bread
10-12-2016,09:10:23,2748,Coffee
10-12-2016,09:10:23,2749,Coffee
10-12-2016,09:10:23,2749,Toast
10-12-2016,09:10:23,2750,Pastry
10-12-2016,09:14:48,2751,Bread
10-12-2016,09:14:48,2751,Focaccia
10-12-2016,09:16:49,2751,Scone
10-12-2016,09:18:42,2752,Focaccia
10-12-2016,09:19:13,2753,Scandinavian
10-12-2016,09:38:01,2753,Coffee
10-12-2016,09:38:01,2754,Tea
10-12-2016,09:40:05,2754,NONE
10-12-2016,09:40:05,2755,Coffee
10-12-2016,09:40:05,2755,Coffee
10-12-2016,09:40:05,2756,Farm House
10-12-2016,09:54:44,2756,Focaccia
10-12-2016,09:54:44,2757,Pastry
10-12-2016,10:01:48,2758,Coffee
10-12-2016,10:01:48,2758,Pastry
10-12-2016,10:01:48,2759,Medialuna
10-12-2016,10:09:25,2759,Sandwich
10-12-2016,10:09:25,2759,Bread
10-12-2016,10:12:50,2760,Bread
10-12-2016,10:12:50,2760,Coffee
10-12-2016,10:12:50,2761,Medialuna
10-12-2016,10:12:50,2762,Medialuna
10-12-2016,10:12:50,2762,Jam
10-12-2016,10:14:55,2763,NONE
10-12-2016,10:14:55,2763,Sandwich
10-12-2016,10:14:55,2764,Tea
10-12-2016,10:14:55,2764,Coffee
10-12-2016,10:17:44,2765,Coffee
10-12-2016,10:17:44,2766,Farm House
10-12-2016,10:19:11,2767,Bread
10-12-2016,10:31:31,2767,NONE
10-12-2016,10:31:31,2768,Bread
10-12-2016,10:31:31,2769,Coffee
10-12-2016,10:37:09,2770,Coffee
10-12-2016,10:37:09,2770,Coffee
10-12-2016,10:37:09,2770,Toast
10-12-2016,10:37:09,2770,Scandinavian
10-12-2016,10:39:51,2771,Farm House
10-12-2016,10:39:51,2772,Bread
10-12-2016,10:39:51,2772,Medialuna
10-12-2016,10:42:09,2772,Bread
10-12-2016,10:46:14,2773,Cake
10-12-2016,10:48:51,2774,Pastry
10-12-2016,10:48:51,2775,Coffee
10-12-2016,10:48:51,2776,Brownie
10-12-2016,11:05:37,2776,Bread
10-12-2016,11:05:37,2776,NONE
10-12-2016,11:12:47,2776,Coffee
10-12-2016,11:12:47,2777,Tea
10-12-2016,11:12:47,2778,Scone
10-12-2016,11:14:20,2778,Coffee
10-12-2016,11:14:20,2778,Coffee
10-12-2016,11:15:23,2778,Bread
10-12-2016,11:15:23,2779,Tea
10-12-2016,11:24:23,2780,Coffee
10-12-2016,11:24:23,2780,Scone
10-12-2016,11:37:09,2781,Farm House
10-12-2016,11:37:09,2781,Scandinavian
10-12-2016,11:41:15,2781,Vegan mincepie
10-12-2016,11:41:15,2782,Cake
10-12-2016,11:41:57,2782,Tea
10-12-2016,11:41:57,2783,Coffee
10-12-2016,11:43:08,2783,Bread
10-12-2016,11:50:51,2783,Coffee
10-12-2016,11:51:38,2785,Scandinavian
10-12-2016,11:58:16,2785,Bread
10-12-2016,12:02:49,2786,Tea
10-12-2016,12:02:49,2787,Bread
10-12-2016,12:02:49,2787,NONE
10-12-2016,12:03:47,2787,Medialuna
10-12-2016,12:03:47,2788,Pastry
10-12-2016,12:03:47,2788,Coffee
10-12-2016,12:13:24,2788,NONE
10-12-2016,12:13:24,2788,NONE
10-12-2016,12:13:24,2789,Truffles
10-12-2016,12:13:24,2790,Juice
10-12-2016,12:14:43,2790,Coffee
10-12-2016,12:14:43,2791,Jammie Dodgers
10-12-2016,12:14:43,2791,NONE
10-12-2016,12:14:43,2792,Art Tray
10-12-2016,12:15:22,2792,Frittata
10-12-2016,12:19:34,2793,NONE
10-12-2016,12:19:34,2793,Bread
10-12-2016,12:21:04,2794,Sandwich
10-12-2016,12:21:04,2794,Coffee
10-12-2016,12:25:15,2795,Coffee
10-12-2016,12:25:15,2796,Juice
10-12-2016,12:25:15,2797,NONE
10-12-2016,13:00:41,2797,Tea
10-12-2016,13:00:41,2797,Sandwich
10-12-2016,13:02:03,2797,Jam
10-12-2016,13:02:45,2797,Scone
10-12-2016,13:06:56,2798,Coffee
10-12-2016,13:06:56,2798,NONE
10-12-2016,13:06:56,2799,Sandwich
10-12-2016,13:15:28,2799,Coffee
10-12-2016,13:15:28,2800,NONE
10-12-2016,13:16:19,2800,Bread
10-12-2016,13:16:19,2800,Tea
10-12-2016,13:16:19,2801,NONE
10-12-2016,13:21:07,2802,Frittata
10-12-2016,13:21:07,2803,Tea
10-12-2016,13:21:07,2803,Bread
10-12-2016,13:23:00,2803,Scandinavian
10-12-2016,13:28:07,2804,Sandwich
10-12-2016,13:28:07,2804,Art Tray
10-12-2016,13:28:07,2804,Truffles
10-12-2016,13:28:07,2804,Coffee
10-12-2016,13:28:07,2805,NONE
10-12-2016,13:29:46,2805,Scone
10-12-2016,13:29:46,2806,Frittata
10-12-2016,13:29:46,2807,Juice
10-12-2016,13:39:39,2807,NONE
10-12-2016,13:39:39,2808,Tea
10-12-2016,13:54:17,2809,Coffee
10-12-2016,13:54:17,2810,Mineral water
10-12-2016,13:54:17,2811,Frittata
10-12-2016,13:58:17,2812,Coffee
10-12-2016,13:58:17,2813,Tea
10-12-2016,14:00:50,2813,Bread
10-12-2016,14:00:50,2813,Bread
10-12-2016,14:00:50,2814,Brownie
10-12-2016,14:00:50,2814,Scone
10-12-2016,14:03:58,2814,Coffee
10-12-2016,14:30:30,2815,Frittata
10-12-2016,14:30:30,2816,Sandwich
10-12-2016,14:30:30,2816,Coffee
10-12-2016,14:37:46,2817,Tea
10-12-2016,14:37:46,2817,NONE
10-12-2016,14:44:35,2818,Coffee
10-12-2016,14:44:35,2819,Tea
10-12-2016,15:04:03,2819,Vegan mincepie
10-12-2016,15:04:03,2819,Coffee
10-12-2016,15:04:03,2820,Hot chocolate
10-12-2016,15:05:12,2821,Juice
10-12-2016,15:10:30,2822,Cake
10-12-2016,15:10:30,2822,Tea
10-12-2016,15:18:36,2823,Tea
10-12-2016,15:33:13,2824,Bread
10-12-2016,15:33:13,2824,Farm House
10-12-2016,15:46:51,2825,Coffee
10-12-2016,15:46:51,2826,Tea
10-12-2016,15:46:51,2826,Bread
10-12-2016,15:46:51,2826,Mineral water
10-12-2016,15:46:51,2827,Scone
10-12-2016,15:46:51,2828,Bread
10-12-2016,15:54:14,2829,Bread
10-12-2016,16:07:09,2829,Bread
10-12-2016,16:07:09,2830,Hot chocolate
10-12-2016,16:07:09,2830,Hot chocolate
10-12-2016,16:09:03,2831,Coke
10-12-2016,16:09:03,2831,Sandwich
10-12-2016,16:10:25,2831,Sandwich
10-12-2016,16:10:25,2831,Mineral water
10-12-2016,16:12:13,2832,Hot chocolate
10-12-2016,16:12:13,2832,Tea
10-12-2016,16:12:13,2832,Cake
10-12-2016,16:23:46,2833,Scandinavian
10-12-2016,16:24:56,2833,Frittata
10-12-2016,16:24:56,2833,Cake
10-12-2016,16:30:41,2834,Cake
10-12-2016,16:40:30,2834,Coffee
10-12-2016,16:40:30,2834,Bread
10-12-2016,16:44:50,2835,Coffee
10-12-2016,16:44:50,2835,Tea
10-12-2016,16:44:50,2836,Bread
10-12-2016,16:45:57,2836,Scone
10-12-2016,16:45:57,2837,Coffee
10-12-2016,16:46:51,2838,Bread
10-12-2016,17:12:43,2838,Jam
11-12-2016,09:08:30,2838,Bread
11-12-2016,09:08:30,2838,NONE
11-12-2016,09:11:47,2839,Coffee
11-12-2016,09:11:47,2840,Medialuna
11-12-2016,09:14:33,2841,Bread
11-12-2016,09:14:33,2841,Farm House
11-12-2016,09:16:54,2842,Bread
11-12-2016,09:24:44,2843,Coffee
11-12-2016,09:24:44,2843,Pastry
11-12-2016,09:29:03,2844,Bread
11-12-2016,09:29:03,2845,Coffee
11-12-2016,09:32:19,2845,Medialuna
11-12-2016,09:32:19,2846,Coffee
11-12-2016,09:35:17,2847,Scone
11-12-2016,09:35:17,2847,Bread
11-12-2016,09:38:31,2848,Coffee
11-12-2016,09:38:31,2849,Coke
11-12-2016,10:01:58,2849,Coffee
11-12-2016,10:04:37,2850,Truffles
11-12-2016,10:08:10,2851,Bread
11-12-2016,10:16:02,2851,Mineral water
11-12-2016,10:55:19,2852,Hot chocolate
11-12-2016,10:55:19,2852,Coffee
11-12-2016,10:55:19,2853,Bread
11-12-2016,10:55:19,2854,Toast
11-12-2016,10:55:19,2854,Medialuna
11-12-2016,10:55:19,2855,Alfajores
11-12-2016,10:55:19,2856,Fudge
11-12-2016,10:56:30,2857,Jam
11-12-2016,11:00:41,2858,Medialuna
11-12-2016,11:00:41,2859,Bakewell
11-12-2016,11:00:41,2860,Coffee
11-12-2016,11:00:41,2860,Bread
11-12-2016,11:00:41,2861,Toast
11-12-2016,11:11:38,2861,Coffee
11-12-2016,11:13:45,2862,Bread
11-12-2016,11:29:24,2862,Coffee
11-12-2016,11:29:24,2863,Coffee
11-12-2016,11:29:24,2863,Bakewell
11-12-2016,11:29:24,2864,Medialuna
11-12-2016,11:36:53,2865,Coffee
11-12-2016,11:36:53,2865,Coffee
11-12-2016,11:36:53,2865,Bread
11-12-2016,11:42:56,2865,Farm House
11-12-2016,11:43:39,2865,Bread
11-12-2016,11:47:04,2865,Medialuna
11-12-2016,11:47:04,2866,Scone
11-12-2016,11:47:04,2866,Coffee
11-12-2016,11:47:04,2867,Coffee
11-12-2016,11:57:43,2868,Bread
11-12-2016,12:00:39,2868,Farm House
11-12-2016,12:00:39,2868,Coffee
11-12-2016,12:00:39,2868,Medialuna
11-12-2016,12:00:39,2868,Bread
11-12-2016,12:06:33,2868,Smoothies
11-12-2016,12:06:33,2869,NONE
11-12-2016,12:07:29,2869,NONE
11-12-2016,12:07:29,2869,Coffee
11-12-2016,12:34:47,2870,NONE
11-12-2016,12:45:14,2870,Medialuna
11-12-2016,12:45:14,2871,Coffee
11-12-2016,12:47:20,2871,Mineral water
11-12-2016,12:59:40,2872,NONE
11-12-2016,12:59:40,2872,Bread
11-12-2016,12:59:40,2872,Mineral water
11-12-2016,12:59:40,2872,Hot chocolate
11-12-2016,13:02:56,2873,Sandwich
11-12-2016,13:02:56,2873,Tea
11-12-2016,13:05:06,2874,Coffee
11-12-2016,13:05:06,2874,NONE
11-12-2016,13:05:06,2875,Cookies
11-12-2016,13:08:04,2875,Alfajores
11-12-2016,13:08:04,2876,Alfajores
11-12-2016,13:33:11,2876,Vegan mincepie
11-12-2016,13:33:11,2877,Bread
11-12-2016,13:33:11,2877,Coffee
11-12-2016,13:34:52,2877,Coffee
11-12-2016,13:34:52,2877,NONE
11-12-2016,13:42:48,2878,Medialuna
11-12-2016,13:43:48,2879,Coffee
11-12-2016,13:43:48,2880,Frittata
11-12-2016,13:43:48,2881,Toast
11-12-2016,13:51:48,2882,NONE
11-12-2016,13:51:48,2882,NONE
11-12-2016,13:51:48,2884,Coffee
11-12-2016,13:51:48,2884,Hot chocolate
11-12-2016,13:51:48,2885,Muffin
11-12-2016,13:54:56,2886,Coffee
11-12-2016,13:54:56,2887,Scandinavian
11-12-2016,14:21:33,2887,NONE
11-12-2016,14:21:33,2887,Bakewell
11-12-2016,14:21:33,2887,Tea
11-12-2016,14:29:19,2888,NONE
11-12-2016,14:29:19,2888,Coffee
11-12-2016,14:32:11,2888,NONE
11-12-2016,14:32:44,2888,Frittata
11-12-2016,14:32:44,2888,Coffee
11-12-2016,15:04:06,2888,Scandinavian
11-12-2016,15:16:58,2888,Coffee
11-12-2016,15:16:58,2889,Coffee
11-12-2016,15:26:13,2889,NONE
11-12-2016,15:26:13,2889,NONE
11-12-2016,15:26:13,2890,Coffee
11-12-2016,15:26:13,2891,Tea
11-12-2016,15:27:11,2892,Scandinavian
11-12-2016,15:48:13,2893,Bread
12-12-2016,08:51:43,2893,Tea
12-12-2016,08:52:44,2893,Bread
12-12-2016,08:52:44,2893,NONE
12-12-2016,08:54:59,2894,Bread
12-12-2016,08:54:59,2894,Medialuna
12-12-2016,08:58:21,2895,Pastry
12-12-2016,08:58:21,2896,Toast
12-12-2016,08:58:21,2897,Coffee
12-12-2016,09:02:23,2898,Coffee
12-12-2016,09:02:23,2898,Pastry
12-12-2016,09:13:20,2899,Tea
12-12-2016,09:28:15,2899,Coffee
12-12-2016,09:28:15,2899,Toast
12-12-2016,10:00:20,2899,Coffee
12-12-2016,10:09:22,2900,Jam
12-12-2016,10:09:22,2900,Coffee
12-12-2016,10:09:22,2901,Hot chocolate
12-12-2016,10:09:22,2901,Toast
12-12-2016,10:16:00,2901,Coffee
12-12-2016,10:16:00,2902,Sandwich
12-12-2016,10:36:09,2902,Bread
12-12-2016,10:36:09,2903,Tea
12-12-2016,10:36:09,2903,Bakewell
12-12-2016,10:36:09,2903,Alfajores
12-12-2016,10:38:49,2903,Bread
12-12-2016,10:38:49,2903,Coffee
12-12-2016,10:38:49,2904,Cake
12-12-2016,11:14:48,2904,Bread
12-12-2016,11:23:36,2904,Bread
12-12-2016,11:29:00,2904,Coffee
12-12-2016,11:29:00,2905,Coffee
12-12-2016,11:29:00,2905,Bakewell
12-12-2016,11:29:00,2906,Cake
12-12-2016,11:30:21,2907,Bread
12-12-2016,11:31:46,2907,Coffee
12-12-2016,11:31:46,2907,Medialuna
12-12-2016,11:54:43,2908,Bread
12-12-2016,11:57:00,2908,Bread
12-12-2016,11:57:00,2908,Vegan mincepie
12-12-2016,12:17:22,2908,Coffee
12-12-2016,12:17:22,2909,Bread
12-12-2016,12:17:22,2909,Vegan mincepie
12-12-2016,12:17:22,2909,Cake
12-12-2016,12:22:06,2910,Bread
12-12-2016,12:23:10,2911,Sandwich
12-12-2016,12:35:16,2912,Pastry
12-12-2016,12:35:16,2912,Bread
12-12-2016,12:55:45,2912,Cake
12-12-2016,12:55:45,2913,Vegan mincepie
12-12-2016,12:55:45,2913,Coffee
12-12-2016,12:55:45,2914,Coffee
12-12-2016,12:55:45,2914,Mineral water
12-12-2016,12:55:45,2914,Mineral water
12-12-2016,12:59:25,2915,Jam
12-12-2016,13:18:24,2915,Bread
12-12-2016,13:24:02,2916,Frittata
12-12-2016,13:24:02,2916,Coffee
12-12-2016,13:48:02,2917,Coffee
12-12-2016,13:48:02,2917,Coffee
12-12-2016,13:55:03,2918,Bread
12-12-2016,13:56:45,2918,Sandwich
12-12-2016,13:59:15,2919,Sandwich
12-12-2016,13:59:15,2919,Bread
12-12-2016,13:59:15,2920,Truffles
12-12-2016,13:59:15,2920,Coffee
12-12-2016,14:02:55,2921,Tea
12-12-2016,14:02:55,2922,Toast
12-12-2016,14:02:55,2923,NONE
12-12-2016,14:08:53,2924,Coffee
12-12-2016,14:09:53,2925,Cake
12-12-2016,14:10:46,2925,NONE
12-12-2016,14:12:12,2925,Coffee
12-12-2016,14:12:12,2926,Bread
12-12-2016,14:12:12,2926,Bread
12-12-2016,14:12:12,2926,Bread
12-12-2016,15:01:06,2927,Fudge
12-12-2016,15:09:13,2927,Jam
12-12-2016,15:09:13,2927,Jam
12-12-2016,15:19:20,2927,Bread
